MonitorDate,SiteId,CO,PM10,PM25,SO2,AQI
2020/11/1,70,0.32083333333333336,22.833333333333332,10.791666666666666,0.8125,35.03787878787879
2020/11/2,70,0.43375,27.333333333333332,11.0,1.0416666666666667,35.714285714285715
2020/11/3,70,0.5958333333333333,66.29166666666667,28.291666666666668,1.4666666666666668,84.1635802469136
2020/11/4,70,0.4295833333333334,36.5,12.583333333333334,1.9541666666666666,40.85497835497836
2020/11/5,70,0.35652173913043483,22.91304347826087,9.391304347826088,1.3583333333333334,30.491247882552234
2020/11/6,70,0.38166666666666665,9.875,4.166666666666667,1.9958333333333336,13.528138528138529
2020/11/7,70,0.5720833333333334,19.208333333333332,9.541666666666666,1.9041666666666666,30.979437229437227
2020/11/8,70,0.4504166666666667,19.0,13.708333333333334,2.216666666666667,44.50757575757576
2020/11/9,70,0.37250000000000005,47.041666666666664,15.791666666666666,2.766666666666666,51.75617283950617
2020/11/10,70,0.3095652173913044,22.391304347826086,8.869565217391305,1.5913043478260867,28.797289666854883
2020/11/11,70,0.365,32.833333333333336,11.25,1.6375,36.52597402597402
2020/11/12,70,0.3791666666666667,21.833333333333332,11.833333333333334,1.0666666666666667,38.41991341991342
2020/11/13,70,0.4666666666666666,19.041666666666668,11.416666666666666,2.3083333333333336,37.06709956709957
2020/11/14,70,0.2925,21.208333333333332,10.5,0.8583333333333334,34.09090909090909
2020/11/15,70,0.30583333333333335,21.833333333333332,9.875,1.1458333333333333,32.061688311688314
2020/11/16,70,0.36166666666666664,16.708333333333332,6.75,1.2916666666666667,21.915584415584416
2020/11/17,70,0.3687500000000001,17.375,7.25,2.079166666666667,23.538961038961038
2020/11/18,70,0.8491666666666667,19.75,10.291666666666666,2.9958333333333336,33.41450216450216
2020/11/19,70,0.7708333333333334,22.17391304347826,13.130434782608695,1.945833333333333,42.631281761716544
2020/11/20,70,0.7883333333333334,24.0,13.166666666666666,2.466666666666667,42.74891774891775
2020/11/21,70,0.5954166666666666,19.625,9.333333333333334,2.454166666666667,30.303030303030305
2020/11/22,70,0.7016666666666668,18.166666666666668,9.041666666666666,1.2041666666666666,29.356060606060606
2020/11/23,70,0.43956521739130433,15.956521739130435,7.391304347826087,1.526086956521739,23.997741389045736
2020/11/24,70,0.4133333333333334,22.375,11.0,1.2416666666666667,35.714285714285715
2020/11/25,70,0.44875,17.733333333333334,8.083333333333334,1.8476190476190475,26.244588744588746
2020/11/26,70,0.4666666666666666,18.2,9.916666666666666,1.25,32.196969696969695
2020/11/27,70,0.5533333333333333,24.91304347826087,12.083333333333334,1.6458333333333333,39.231601731601735
2020/11/28,70,0.46166666666666667,15.208333333333334,6.916666666666667,2.466666666666667,22.456709956709958
2020/11/29,70,0.33,11.75,6.791666666666667,2.466666666666667,22.0508658008658
2020/11/30,70,0.41125000000000006,14.458333333333334,8.166666666666666,2.3166666666666664,26.515151515151512
