MonitorDate,ID_24,ID_26,ID_28,ID_33,ID_37,ID_42,ID_53,ID_61,ID_63,ID_65,ID_68,ID_70
2020/3/1,61.370370370370374,60.29012345679012,66.66358024691358,74.44135802469137,99.28703703703704,97.12654320987654,61.0462962962963,21.103896103896105,34.09090909090909,40.71969696969697,24.485930735930737,54.456790123456784
2020/3/2,32.467532467532465,28.003246753246753,24.08008658008658,33.82034632034632,57.157407407407405,67.95987654320989,97.01851851851853,18.26298701298701,20.29220779220779,19.75108225108225,33.82034632034632,29.22077922077922
2020/3/3,48.701298701298704,51.108024691358025,53.48456790123456,47.61904761904761,64.71913580246914,66.77160493827161,74.65740740740742,14.069264069264069,22.727272727272727,22.456709956709958,44.913419913419915,35.714285714285715
2020/3/4,33.1439393939394,47.21320346320346,51.54012345679013,46.13095238095238,69.47222222222223,74.54938271604938,88.5925925925926,17.857142857142858,18.939393939393938,18.127705627705627,33.685064935064936,23.26839826839827
2020/3/5,35.44372294372294,31.520562770562773,20.833333333333336,26.37987012987013,47.21320346320346,47.077922077922075,69.68827160493828,11.498917748917748,14.88095238095238,21.374458874458874,42.74891774891775,43.425324675324674
2020/3/6,45.048701298701296,45.183982683982684,64.28703703703704,56.18518518518518,86.75617283950618,87.40432098765433,76.92592592592592,15.151515151515152,13.528138528138529,24.350649350649352,60.29012345679012,33.82034632034632
2020/3/7,67.52777777777779,57.80555555555556,62.7746913580247,67.52777777777779,99.28703703703704,92.4814814814815,80.59876543209877,19.886363636363637,25.432900432900432,32.87337662337662,77.03395061728395,67.41975308641975
2020/3/8,63.53086419753086,71.95679012345678,65.4753086419753,80.59876543209877,115.0432098765432,118.82407407407408,74.00925925925927,19.75108225108225,31.926406926406926,39.77272727272727,62.45061728395062,29.22077922077922
2020/3/9,61.4783950617284,57.157407407407405,65.36728395061729,58.0216049382716,67.63580246913581,72.71296296296296,54.99691358024692,21.780303030303028,36.39069264069264,35.44372294372294,72.49691358024693,74.33333333333334
2020/3/10,31.79112554112554,25.162337662337663,25.83874458874459,27.191558441558442,34.76731601731602,35.849567099567096,51.432098765432094,26.10930735930736,16.504329004329005,26.515151515151512,32.467532467532465,28.273809523809526
2020/3/11,58.23765432098766,62.126543209876544,59.858024691358025,61.802469135802475,73.57716049382717,70.76851851851852,65.9074074074074,21.374458874458874,36.25541125541125,55.53703703703704,60.29012345679012,60.39814814814815
2020/3/12,84.59567901234568,72.06481481481481,107.1574074074074,89.34876543209877,127.57407407407408,120.98456790123458,87.94444444444446,30.167748917748916,44.50757575757576,34.63203463203463,62.23456790123457,52.40432098765432
2020/3/13,41.396103896103895,59.101851851851855,82.43518518518519,63.42283950617284,112.23456790123457,125.62962962962963,83.2993827160494,38.5551948051948,27.86796536796537,32.73809523809524,43.01948051948052,35.30844155844156
2020/3/14,51.21604938271605,44.50757575757576,32.196969696969695,40.58441558441558,51.54012345679013,58.12962962962963,72.82098765432099,14.88095238095238,25.568181818181817,32.73809523809524,54.99691358024692,46.807359307359306
2020/3/15,61.910493827160494,64.71913580246914,66.23148148148148,69.04012345679013,81.13888888888889,80.70679012345678,66.23148148148148,36.12012987012987,56.50925925925926,58.885802469135804,62.882716049382715,55.320987654320994
2020/3/16,52.83641975308642,64.61111111111111,81.35493827160494,81.35493827160494,78.00617283950618,71.5246913580247,68.5,53.48456790123456,46.807359307359306,48.97186147186147,59.425925925925924,47.75432900432901
2020/3/17,79.4104938271605,79.08641975308642,84.91975308641975,77.35802469135803,78.5462962962963,80.59876543209877,75.08950617283952,43.154761904761905,46.40151515151515,49.51298701298701,78.00617283950618,68.39197530864197
