MonitorDate,ID_24,ID_26,ID_28,ID_33,ID_37,ID_42,ID_53,ID_61,ID_63,ID_65,ID_68,ID_70
2020/8/1,87.40432098765433,59.533950617283956,41.260822510822514,42.47835497835498,35.17316017316018,30.979437229437227,45.048701298701296,10.281385281385282,15.625,15.625,48.43073593073593,7.407407407407407
2020/8/2,30.57359307359307,29.491341991341994,27.191558441558442,28.40909090909091,26.92099567099567,25.162337662337663,33.1439393939394,11.363636363636363,16.098484848484848,12.31060606060606,30.70887445887446,12.31060606060606
2020/8/3,21.645021645021647,17.992424242424242,16.63961038961039,20.02164502164502,14.544753086419753,13.122294372294373,10.146103896103895,14.339826839826841,24.350649350649352,10.551948051948052,20.698051948051948,13.663419913419911
2020/8/4,18.804112554112557,12.445887445887447,12.037037037037036,12.31060606060606,10.416666666666666,8.371913580246913,10.956790123456791,14.339826839826841,16.975308641975307,20.42748917748918,24.62121212121212,33.685064935064936
2020/8/5,28.95021645021645,15.151515151515152,15.70216049382716,17.992424242424242,19.886363636363637,20.02164502164502,22.569444444444443,12.175324675324676,16.098484848484848,13.663419913419911,34.496753246753244,24.485930735930737
2020/8/6,23.674242424242426,17.58658008658009,15.54783950617284,22.186147186147185,21.75925925925926,26.10930735930736,25.11574074074074,27.462121212121215,61.0462962962963,48.02489177489177,19.753086419753085,34.09090909090909
2020/8/7,35.44372294372294,34.36147186147186,31.114718614718615,36.66125541125541,45.31926406926407,48.566017316017316,23.919753086419753,11.265432098765432,42.47835497835498,34.496753246753244,24.074074074074073,38.41991341991342
2020/8/8,37.878787878787875,37.06709956709957,32.467532467532465,34.09090909090909,42.20779220779221,51.21604938271605,34.226190476190474,7.291666666666667,13.933982683982684,14.88095238095238,24.421296296296298,34.226190476190474
2020/8/9,32.467532467532465,28.814935064935064,25.974025974025974,28.138528138528137,38.41991341991342,36.12012987012987,30.844155844155843,14.429012345679013,21.103896103896105,23.403679653679653,16.319444444444443,24.891774891774894
2020/8/10,42.74891774891775,42.74891774891775,41.66666666666667,39.63744588744589,34.9025974025974,34.9025974025974,31.25,12.345679012345679,15.046296296296296,24.215367965367964,22.260802469135804,26.785714285714285
2020/8/11,29.76190476190476,25.83874458874459,19.345238095238095,18.804112554112557,17.47685185185185,14.544753086419753,15.856481481481481,16.087962962962962,18.209876543209877,20.968614718614717,39.5021645021645,26.244588744588746
2020/8/12,33.41450216450216,28.40909090909091,21.374458874458874,18.939393939393938,16.435185185185187,14.930555555555555,19.345238095238095,9.604978354978355,21.720679012345677,19.345238095238095,25.162337662337663,30.032467532467532
2020/8/13,24.62121212121212,19.75108225108225,16.36904761904762,15.422077922077921,19.521604938271604,18.939393939393938,23.133116883116884,9.1991341991342,13.001543209876543,15.286796536796535,42.07251082251082,33.54978354978355
2020/8/14,23.26839826839827,19.074675324675326,14.00462962962963,17.4512987012987,17.316017316017316,20.156926406926406,23.944805194805195,10.01082251082251,12.152777777777779,10.822510822510823,35.03787878787879,17.18073593073593
