MonitorDate,ID_24,ID_26,ID_28,ID_33,ID_37,ID_42,ID_53,ID_61,ID_63,ID_65,ID_68,ID_70
2020/11/1,31.520562770562773,50.18939393939394,69.68827160493828,71.95679012345678,91.94135802469137,84.37962962962963,66.12345679012346,24.350649350649352,41.396103896103895,21.103896103896105,45.31926406926407,35.03787878787879
2020/11/2,27.191558441558442,48.02489177489177,52.7283950617284,62.882716049382715,73.36111111111111,72.82098765432099,76.06172839506173,23.133116883116884,30.57359307359307,26.650432900432904,38.14935064935065,35.714285714285715
2020/11/3,73.25308641975309,71.5246913580247,61.370370370370374,70.6604938271605,70.33641975308642,77.6820987654321,82.86728395061729,58.66975308641975,55.861111111111114,65.25925925925927,93.66975308641976,84.1635802469136
2020/11/4,31.6358024691358,32.196969696969695,42.20779220779221,52.51234567901234,75.84567901234568,85.45987654320989,86.97222222222223,44.642857142857146,36.25541125541125,35.30844155844156,51.21604938271605,40.85497835497836
2020/11/5,21.604938271604937,29.085497835497836,53.052469135802475,49.107142857142854,73.57716049382717,77.46604938271605,79.4104938271605,22.186147186147185,29.626623376623375,28.40909090909091,37.878787878787875,29.22077922077922
2020/11/6,40.31385281385281,51.54012345679013,67.52777777777779,48.836580086580085,79.8425925925926,83.40740740740742,79.8425925925926,21.103896103896105,25.432900432900432,15.557359307359308,24.62121212121212,13.528138528138529
2020/11/7,64.07098765432099,66.44753086419753,58.0216049382716,70.01234567901234,64.17901234567901,67.09567901234567,41.125541125541126,20.968614718614717,22.0508658008658,15.692640692640692,64.39506172839506,30.979437229437227
2020/11/8,49.6482683982684,34.76731601731602,26.10930735930736,37.202380952380956,45.048701298701296,56.94135802469136,68.71604938271605,15.286796536796535,15.692640692640692,9.74025974025974,60.50617283950618,44.50757575757576
2020/11/9,46.40151515151515,40.58441558441558,30.844155844155843,45.31926406926407,60.93827160493827,69.3641975308642,77.35802469135803,25.974025974025974,29.491341991341994,39.5021645021645,56.7253086419753,51.75617283950617
2020/11/10,20.02164502164502,21.23917748917749,17.045454545454547,27.73268398268398,49.51298701298701,56.833333333333336,63.53086419753086,15.016233766233766,16.233766233766232,12.175324675324676,40.58441558441558,27.597402597402596
